27216,Sealed Creator Card,0
27217,Carta Desordeira Gertie Selada,0
27218,Sealed Paladin Card,0
27219,Sealed Gypsy Card,0
27220,Carta General Daehyun Selada,0
27221,Carta Gioia Selada,0
27222,Carta Pyuriel Furiosa Selada,0
27223,Eggring Card,0
27224,Carta Guardião Morto Kades Selada,0
27225,Carta Vigia do Tempo Selada,0
27226,Scout Basilisk Card (jRO),0
27227,Charge Basilisk Card (jRO),0
27228,Big Eggring Card (jRO),0
27229,Leaf Lunatic Card (jRO),0
27230,Grass Fabre Card (jRO),0
27231,Wild Hornet Card (jRO),0
27232,Sweet Roda Frog Card (jRO),0
27233,Hunter Wolf Card (jRO),0
27234,Trance Spore Card (jRO),0
27235,Jungle Mandragora Card (jRO),0
27236,Fruit Pom Spider Card (jRO),0
27237,Face Worm Queen Card (jRO),0
27238,Face Worm Card (jRO),0
27239,Dark Face Worm Card (jRO),0
27240,Face Worm Egg Card (jRO),0
27241,Face Worm Larva Card (jRO),0
27242,Great Elder Irene Card (jRO),0
27243,Payon Soldier & Payon Patrol Card (jRO),0
27244,Pere & Kiss Me Pere Card (jRO),0
27245,Sing Pere & Swing Pere Card (jRO),0
27246,Jitterbug Card (jRO),0
27247,fff Jitterbug Card (jRO),0
27248,Sarah's Phantom Card (jRO),0
27249,Carta Alphard,0
27250,Carta Sirius,0
27251,Carta Bandido de Geffen,0
27252,Carta Valentão de Geffen,0
27253,Carta Gatuna de Geffen,0
27254,Carta Mirzam,0
27255,Carta Muliphen,0
27256,Carta Wezen,0
27257,Carta Wei,0
27258,Carta Sargas,0
27259,Carta Shaula,0
27260,Carta Ahdara,0
27261,Carta Procyon,0
27262,Carta Atria,0
27263,Carta Fey Kanavion,0
27264,Carta Sombras das Trevas,0
27265,Carta Fanático das Trevas,0
27286,Carta Ursinho Colorido,0
27287,Carta Ursão Brilhante,0
27288,Carta Mineiros Resilientes,0
27289,Carta Mineral de Almas,0
27290,Carta Obsidiana Sobrenatural,0
27291,Carta Trilobita Ancestral,0
27292,Carta Golem Estalactítico Ancestral,0
27293,Carta Megalith Ancestral,0
27294,Carta Tao Gunka Ancestral,0
27295,Carta Atirador de Pedras Ancestral,0
27296,Carta Artilheiro Wootan Ancestral,0
27297,Carta Guerreiro Wootan Ancestral,0
27298,Carta Chefe Ancestral Wootan,0
27299,Surpentarius,0
27300,Aquarius,0
27301,Labyrinth Doppelganger Card,0
27302,Libra,0
27303,Scorpio,0
27304,EA2S Card,0
27305,EL A17T Card,0
27306,Carta Bellare,0
27307,Carta Bellare Superior,0
27308,Carta Sanare,0
27309,Carta Sanare Superior,0
27310,Carta Plaga,0
27311,Carta Plaga Mutante,0
27312,Carta Dolor,0
27313,Carta Dolor Mutante,0
27314,Carta Venenum,0
27315,Carta Venenum Mutante,0
27316,Carta Caput Gêmeos,0
27317,Carta Caput Gêmeos Mutante,0
27318,Carta Miguel,0
27319,Carta R48-85-BESTIA,0
27320,Carta E-EA1L,0
27321,Carta Deus Morroc,0
27322,Carta Apóstolo Ahat,0
27323,Carta Apóstola Shenime,0
27324,Carta Brinaranha,0
27325,Carta Skoll,0
27326,Carta Necromante de Morroc,0
27327,Carta Ceifador Ankou,0
27328,Carta Caídos,0
27329,Carta do Rei Amaldiçoado Schmitz,0
27330,Kronecker Card,0
27331,Kronecker G. Heine Card,0
27332,Skier Card,0
27333,Skia Nerius Card,0
27334,Carta Bafomé do Caos,0
27335,Carta Bafomé Jr. Caótico,0
27336,Carta Sorrateiro do Caos,0
27337,Carta Mosca Caótica Predadora,0
27338,Carta Louva-a-Deus do Caos,0
27339,Carta Ghostring Caótico,0
27340,Carta Mantis Assassino do Caos,0
27341,Carta Poporing Caótico,0
27342,Carta Talo de Verme Caótico,0
27343,Carta Noviço Caótico,0
27344,Carta Bruxa Jiranto,0
27345,Carta Dragão Anciã Jiranto,0
27346,Carta Skoll Rígido,0
27347,Carta Kaho Rígido,0
27348,Carta Golem de Lava Rígido,0
27349,Carta Estrondo Rígido,0
27350,Carta Exterminador Terrestre Rígido,0
27351,Carta Exterminador Voador Rígido,0
27352,Carta Pesadelo Sombrio Rígido,0
27353,Carta Labareda Rígida,0
27354,Carta Raydric Distorcido,0
27355,Carta Raydric Arqueiro Distorcido,0
27356,Carta Gárgula Gélido,0
27357,Carta Sting Distorcido,0
27358,Carta Prisioneiro Fugitivo,0
27359,Carta Xamã do Gelo,0
27360,Carta Xamã do Fogo,0
27361,Carta Andarilho Distorcido,0
27362,Carta Brinaranha Distorcida,0
27363,Carta Senhor das Trevas Distorcido,0
27364,Carta Bobo da Corte,0
27365,Carta Shinobi Sortuda,0
27366,Carta Dependurado,0
27367,Carta Viajante do Mundo,0
27381,Carta Espectro da Himmelmez,0
27382,Carta Origem da Corrupção Primordial,0
27383,Carta Fantasma de Amdarais,0
27384,Carta Cavaleiro Branco Corrompido,0
27385,Carta Cavaleira Khalitzburg Corrompida,0
27386,Carta Raydric Amaldiçoado,0
27387,Carta Raydric Arqueiro Amaldiçoado,0
27388,Carta Servo Amaldiçoado,0
27393,Kathryne Card,0
27394,Kathryne Wigner Card,0
27395,Isaac Card,0
27396,Isaac Wagner Card,0
27427,Loft Stone Garment(STR),0
27428,Loft Stone Garment(LUK),0
27429,Loft Stone Garment(DEX),0
27430,Loft Stone Garment(INT),0
27431,Loft Stone Garment(VIT),0
27432,Loft Stone Garment(AGI),0
27433,Loft Stone Garment(Ultimate),0
28000,Katar de Cinzas,1
28001,Katar Esconjurante,1
28003,Unholy Touch,2
28004,Sharpened Leg Bone of Ghoul,2
28005,Blue Katar,1
28006,Ru Gold Katar,2
28007,Katar Rubi,2
28008,Katar Sobrenatural,1
28009,Demon God's Katar,0
28010,Juliette De Rachel,2
28011,Unity Katar,1
28012,Cat Katar - Tuna,0
28013,Requiem Katar,0
28014,Twin Edge of Ancient King,3
28015,Enhanced Metal Katar,1
28016,Avenger Bloody Roar,0
28017,Avenger Jamadhar,0
28018,Diva Katar,1
28019,Mirage Katar,1
28020,Vicious Mind Katar,0
28021,Juliet de Rachel (jRO),2
28022,Infiltrador da Ilusão,2
28023,Osso Afiado de Carniçal Ilusional,2
28024,Trial Guillotine Cross's Katar,1
28025,Katares do Monarca,1
28026,Neev Jamadhar,1
28027,Beginner Guillotine Cross's Katar,1
28033,Blut Katar,0
28037,Abyss Katar,1
28038,Meuchler-OS,2
28039,Katar Ancestral,2
28040,Katar Selada,2
28042,Cruz Ceifeira,2
28044,Agudo Filo,2
28045,Bolt Crusher,2
28046,Royal Katar,2
28047,Scorpio Katar,1
28100,Machado de Cinzas,1
28101,Tufão,1
28103,Blue Axe,1
28104,Ru Gold Axe M,2
28105,Machado de Duas Mãos do Infinito,2
28106,Machado Rubi,2
28107,Machado Sobrenatural,1
28108,Demon God's Hammer,0
28109,Tornado Axe (jRO),1
28110,Unity Two-Handed Axe,1
28111,Cat Two-Handed Axe - Black Tuna,0
28112,Requiem Two-Handed Axe,0
28113,Enhanced Metal Two-Handed Axe,1
28114,Machado Veterano,3
28115,Avenger Two-Handed Axe,0
28116,Mine Worker Pickaxe,2
28117,Diva Two-Handed Axe,1
28118,Mirage Two-Handed Axe,1
28119,Vicious Mind Two-Handed Axe (jRO),0
28120,Trial Mechanic's Two-Handed Axe,1
28121,Neev Guillotine,1
28122,Neev Buster,1
28127,Miner's Pickaxe,3
28130,Cutelo Ancestral,2
28135,Abyss Two-Handed Axe,1
28136,Blasti-OS,2
28137,Cutelo Selado,2
28138,Maxi Spanner,2
28140,Saw Axe,2
28141,Guardian Knight Battle Axe,2
28200,Lança-Granadas Caos Total,1
28201,Cruz Meridional,0
28202,Cruz Meridional,1
28205,Color Scope (jRO),2
28206,RAG203 (jRO),2
28207,Tempest (jRO),2
28208,Minigun (jRO),2
28209,Death Fire (jRO),3
28210,Peace Breaker (jRO),3
28211,Rolling Thunder (jRO),3
28212,Blue Southern Cross (jRO),3
28213,End of Horizon (jRO),3
28214,Exodus Joker XIII,1
28215,Trial Rebel's Rifle,1
28216,Trial Rebel's Gatling Gun,1
28217,Trial Rebel's Grenade Launcher,1
28218,Trial Rebel's Shotgun,1
28219,Avenger Rifle,0
28220,Avenger Gatling Gun,0
28221,Avenger Shotgun,0
28222,Avenger Grenade Gun,0
28223,Finisher,2
28224,Dust Fire,2
28225,Burning Rose,2
28226,Revenge,2
28227,Diva Rifle,1
28228,Mirage Rifle,1
28229,Diva Gatling Gun,1
28230,Mirage Gatling Gun,1
28231,Diva Grenade Gun,1
28232,Mirage Grenade Gun,1
28233,Diva Shotgun,1
28234,Mirage Shotgun,1
28235,Neev Rifle,1
28240,Olho de Cobra-Real,2
28241,Olho de Mamba Negra,2
28242,Olho de Anaconda,2
28243,Olho de Píton,2
28244,Leão-de-Chácara da Ilusão,2
28245,Blut Rifle,0
28246,Blut Gatling Gun,0
28247,Blut Shotgun,0
28248,Blut Launcher,0
28249,Abyss Rifle,1
28250,Abyss Gatling Gun,1
28251,Abyss Shotgun,1
28252,Abyss Grenade Launcher,1
28253,HR-S55-OS,2
28254,Retalhadora Ilusional,2
28255,Rifle Ancestral,2
28256,Escopeta Ancestral,2
28257,Lança-Granadas Ancestral,2
28258,Gatling Ancestral,2
28300,Shinobi's Pocket Knife,0
28301,Wind Magic Gem,0
28302,Vesper Core 01,1
28303,Vesper Core 02,1
28304,Vesper Core 03,1
28305,Vesper Core 04,1
28306,Luna's Blessing,0
28307,Triumph Ring,0
28308,Ring of Conquest,0
28309,Star Moon Demon Chain,1
28310,Brincos de Regeneração,0
28311,Brincos de Locomoção,0
28312,Platinum Ring,1
28313,Operation Glove,1
28314,Hand of Glory,1
28319,Cauda Demoníaca,1
28320,Assassin's Despair,1
28321,Garra do Falcoeiro,1
28322,Luva do Falcoeiro,1
28323,Divine Gloves,1
28324,Steam Starter Ring,0
28325,Colar de Trevo Dourado,0
28326,Chip Quebrado 01,1
28327,Chip Quebrado 02,1
28328,Pegasus Necklace,1
28329,Pegasus Badge,1
28332,Jewelry Ring,0
28333,Gold PC Cafe Ring,1
28334,RJC2014 Badge,1
28335,Fire Drop,0
28336,Water Drop,0
28337,Wood Drop,0
28338,Light Drop,0
28339,Darkness Drop,0
28340,Recovery Drop,0
28341,Dragon Boat Festival Sachet,1
28342,Critical Anklet,1
28346,Star Egg Badge,0
28347,Wing of Icarus,1
28348,Sniper Scarf,1
28349,Cursed Star,1
28350,Shinobi Sash,1
28351,Wickebine's Black Cat Tail,1
28352,Vesper Gear 1,1
28353,Vesper Gear 2,1
28354,Mapa da Capital,1
28355,Água Sagrada,1
28356,Brasão de Prontera,0
28357,Vesper Gear 3,1
28358,Cursed Lucky Clover,1
28359,Vesper Gear 4,1
28360,Cherry Badge,1
28361,Colar de Trevo da Sorte,0
28362,STR Glove,1
28363,AGI Glove,1
28364,INT Glove,1
28365,VIT Glove,1
28366,DEX Glove,1
28367,LUK Glove,1
28368,Powered Arm,1
28369,Guardian Barrel,1
28370,Broken Chip(Green),1
28371,Broken Chip(Red),1
28372,Imperial Ring,1
28373,Ultimate Mode Changer,1
28374,Anel Cauda de Gato,0
28375,Glorious Earring,1
28376,Glorious Brooch,1
28377,Anel Mágico Elemental,1
28378,Colar de Trevo de Sangue,0
28379,Anel Sombrio,1
28380,Colar da Semente,1
28381,Colar da Raíz,1
28382,Colar da Árvore,1
28383,Meow Badge,0
28384,Heal Earring,0
28385,Teleport Earring,0
28386,Rosário do Monge Decaído,1
28387,Fuze Necklace,0
28388,Bola de Ferro Ensanguentada,1
28389,Elite Guardian Ring,1
28390,Stamp of Illusion,0
28391,Thief Shadow Earring,0
28392,Archer Shadow Earring,0
28393,RJC 2015 Badge,1
28394,Bracelete da Valquíria Mágica,0
28395,1st Grade Memorial Emblem,0
28396,2nd Grade Memorial Emblem,0
28397,3rd Grade Memorial Emblem,0
28398,4th Grade Memorial Emblem,0
28399,5th Grade Memorial Emblem,0
28400,6th Grade Memorial Emblem,0
28401,7th Grade Memorial Emblem,0
28402,8th Grade Memorial Emblem,0
28403,9th Grade Memorial Emblem,0
28404,10th Grade Memorial Emblem,0
28405,11st Grade Memorial Emblem,0
28406,12th Grade Memorial Emblem,0
28407,13rd Grade Memorial Emblem,0
28410,Bracelete Safira,1
28411,Brincos de Esmeralda,1
28412,Green Apple Ring,0
28413,Amuleto Sardinha I,1
28414,Amuleto Sardinha II,1
28415,Amuleto Sardinha III,1
28416,Amuleto Folha I,1
28417,Amuleto Folha II,1
28418,Amuleto Folha III,1
28419,Amuleto Lebre I,1
28420,Amuleto Lebre II,1
28421,Amuleto Lebre III,1
28422,Amuleto Galho Cintilante,1
28423,Amuleto Atum Fresco,1
28424,Amuleto Minhocão,1
28425,Mercenary Ring Type A,0
28426,Mercenary Ring Type B,0
28427,Colar de Trevo Cerúleo,0
28428,Four Seasons Clover Necklace,0
28429,Colar Arquien,1
28430,Anel do Cardeal,1
28431,Anel de Corrida,1
28432,Anel Espiritual,1
28433,Cristal da Luz Azul,1
28434,Luvas do Pugilista,1
28435,Ninja's Secret Scroll,1
28436,Elvira Pendant,1
28437,Luvas de Restauração,1
28438,Pó de Fada,1
28439,Sea-Otter Mini Fan,1
28440,Seal Mini Fan,1
28441,Vigilante Badge,0
28442,Hippie Feather,0
28443,Eden Group Ring of Strength I,0
28444,Eden Group Necklace of Strength I,0
28445,Eden Group Ring of Strength II,0
28446,Eden Group Necklace of Strength II,0
28447,Eden Group Ring of Strength III,0
28448,Eden Group Necklace of Strength III,0
28449,Eden Group Ring of Strength IV,0
28450,Eden Group Necklace of Strength IV,0
28451,Eden Group Ring of Strength V,0
28452,Eden Group Necklace of Strength V,0
28453,Eden Group Ring of Magic I,0
28454,Eden Group Necklace of Magic I,0
28455,Eden Group Ring of Magic II,0
28456,Eden Group Necklace of Magic II,0
28457,Eden Group Ring of Magic III,0
28458,Eden Group Necklace of Magic III,0
28459,Eden Group Ring of Magic IV,0
28460,Eden Group Necklace of Magic IV,0
28461,Eden Group Ring of Magic V,0
28462,Eden Group Necklace of Magic V,0
28463,Eden Group Ring of Dexterity I,0
28464,Eden Group Necklace of Dexterity I,0
28465,Eden Group Ring of Dexterity II,0
28466,Eden Group Necklace of Dexterity II,0
28467,Eden Group Ring of Dexterity III,0
28468,Eden Group Necklace of Dexterity III,0
28469,Eden Group Ring of Dexterity IV,0
28470,Eden Group Necklace of Dexterity IV,0
28471,Eden Group Ring of Dexterity V,0
28472,Eden Group Necklace of Dexterity V,0
28473,Eden Group Ring of Recovery I,0
28474,Eden Group Necklace of Recovery I,0
28475,Eden Group Ring of Recovery II,0
28476,Eden Group Necklace of Recovery II,0
28477,Eden Group Ring of Recovery III,0
28478,Eden Group Necklace of Recovery III,0
28479,Eden Group Ring of Recovery IV,0
28480,Eden Group Necklace of Recovery IV,0
28481,Eden Group Ring of Recovery V,0
28482,Eden Group Necklace of Recovery V,0
28483,Guardian Ring of King,1
28484,Lenço do Insurgente,1
28485,Jonin Belt,1
28486,Rental Karma Wind Stone,0
28487,Girl's Chinese Knot,0
28488,Boy's Chinese knot,0
28489,Beloved Girl's Chinese Knot,0
28490,Beloved Boy's Chinese Knot,0
28491,Punhal de Matagi,1
28492,Diário do Renegado,1
28494,Rental Evil Thread Glove,0
28495,Vigilante Badge(L),1
28496,Vigilante Badge(R),1
28497,Map of Castle Town,0
28498,Shining Holy Water,0
28499,Token of Glory,0
28500,Colar Gêmeo,1
28501,Chifres de Kirin,1
28502,Lenço Infame,0
28503,Keraunos,1
28504,Grudge Bracelet,0
28505,Anel do Capiroto,1
28506,Pedra Tempestuosa,1
28507,Luvas do Arcano,1
28508,Anel de Caveira Ilusional,1
28509,Anel Ilusional,1
28510,Drainliar do Vampiro,1
28511,Time Keeper Ring,0
28513,Celine's Brooch,1
28514,Flower Ring of Benediction,0
28515,Anel Imperial,1
28517,Anel do Rei Abissal,1
28518,Cursed Magic Ring,1
28519,Seo Hyun's Kodachi,1
28520,Anel de Aegir,1
28521,Proteção do Gigante,1
28522,Anel da Safira Tenaz,0
28523,Anel do Rubi Espiritual,0
28524,Hidden Belt,0
28525,Sniper's Glove,0
28526,Token of Glory,1
28527,Castle Town Map,1
28528,Shining Holy Water,1
28529,Hidden Belt,1
28530,Sniper's Glove,1
28531,Luvas do Vigor,1
28533,Luvas da Precisão,1
28534,Amuleto da Coragem,1
28535,Amuleto da Sabedoria,1
28537,Colar de Juperos,1
28538,Luvas de H. Motto,1
28550,God's Gauntlet,1
28551,Luvas Imperiais,1
28552,Anel da Serpe Dupla,1
28553,Cinto Shinobi Azul,1
28554,Badge of Vigilante,1
28555,Necklace of Nature,1
28556,Rock Ridge Badge of Honor,1
28557,Rock Ridge Badge of Glory,1
28560,Yin Yang Talisman,1
28561,Anel Dracônico do Veterano,1
28562,True Hunting Physical Ring,1
28563,True Hunting Magical Ring,1
28564,Lágrima de Valquíria,1
28565,Máscara de Oni,1
28566,Beginner's Ring,0
28572,Broche da Celine,1
28573,Anel de Esmeralda,1
28575,Bugiganga de Verus,1
28576,Cat Ploy Ring,0
28577,Fresh Grass Necklace,1
28578,Cute Grass Necklace,1
28579,Magical Grass Necklace,1
28580,Tuna Amulet,1
28581,Luxury Tuna Amulet,1
28582,Special Tuna Amulet,1
28583,Leaf Amulet,1
28584,Luxurious Leaf Amulet,1
28585,Special Leaf Amulet,1
28586,Rabbit Amulet,1
28587,Luxurious Rabbit Amulet,1
28588,Special Rabbit Amulet,1
28589,Glowing Branch Amulet,1
28590,Fresh Tuna Amulet,1
28591,Chubby Earthworm Amulet,1
28594,Anel Temporal,1
28596,Anel de Brinquedo,1
28598,Fragmento de Chip,1
28600,Blue Book,1
28601,Ru Gold Book,2
28602,Book of Exorcism,2
28603,Book of Apocalypse,3
28604,Bíblia Rubi,2
28605,Livro Sobrenatural,1
28606,Unity Bible,1
28607,Enhanced Metal Book,1
28608,Origem dos Elementos,2
28609,Diva Book,1
28610,Mirage Book,1
28611,Vicious Mind Book,0
28612,Livro do Apocalipse Ilusional,2
28613,Trial Sorcerer's Magic Book,1
28614,Trial Archbishop's Bible,1
28615,Book of Origin,3
28616,Beginner Archbishop's Bible,1
28617,Bíblia Sagrada,2
28618,Tomo do Presságio,4
28619,Prisoner's Dairy,2
28626,Tábula Ilusional,2
28627,Abyss Book,1
28629,Placa de Circuito-OS,2
28630,Tomo Ancestral,2
28631,Enciclopédia Ancestral,2
28632,Tomo Selado,2
28633,Boltijin,2
28635,Safety Manual,2
28636,Royal Sage Book,2
28700,Ru Gold Dagger,2
28701,Ru Gold Knife,0
28702,Ru Gold Ashura,0
28703,Adaga do Infinito,1
28704,Desert Twilight,4
28705,Adaga Rubi,2
28706,Adaga Sobrenatural,1
28707,Demon God's Dagger,0
28708,Punhal de Iansã,3
28709,Rental Warrior Sword,0
28710,Cat Dagger - Tuna,0
28711,Requiem Dagger,0
28712,Ruin Bringer Sword,3
28713,Glory to the King Sword,3
28714,Enhanced Metal Dagger,1
28715,Punhal de Oxóssi,3
28716,Tooth Blade,3
28717,Adaga das Valquírias,4
28718,Futsumitama,2
28719,[Katsua]Lacma,1
28720,Punhal de Oxum,3
28721,Monokage,2
28722,Diva Dagger,1
28723,Mirage Dagger,1
28724,Vicious Mind Dagger,0
28725,Walgwanggum Ilusional,1
28726,Trial Shadow Chaser's Dagger,1
28727,Punhal de Xangô,3
28728,Adaga das Valquírias,2
28737,Adaga Mística,3
28738,Monokage,3
28739,Lacma,1
28740,Beginner Shadow Chaser's Dagger,1
28744,Punhal Ancestral,2
28745,Adaga Certeira Ilusional,2
28746,Blut Damascus,0
28753,Abyss Dagger,1
28755,Kuroiro-OS,2
28759,Punhal Selado,2
28762,Bazerald Ilusional,2
28763,Kodachi Ancestral,2
28764,Wakizashi Ancestral,2
28765,Divisor do Julgamento,2
28766,Lamento Cortante,3
28767,Jack The Knife,2
28768,Platinum Dagger,2
28771,Metal Detector Mk47,2
28772,Jewel Detector Mk47,2
28774,Royal Gladius (R),2
28775,Royal Gladius (L),3
28776,Royal Magician Dagger,2
28900,Égide da Realeza,1
28901,Coelho Macabro,0
28902,Coelho Macabro,1
28903,Scutum,1
28904,Unity Guard,1
28905,Unity Buckler,1
28906,Escudo do Fogo,1
28907,Escudo do Vento,1
28908,Escudo da Água,1
28909,Escudo da Terra,1
28910,Escudo de Placas Samurai,1
28911,Requiem Shield,0
28912,Escudo Higiênico,1
28913,Ultralight Magic Shield,1
28914,Enhanced Time Keeper Shield,0
28915,Bunker Shield,1
28916,Gaia Shield,1
28917,Rental Gaia Shield,0
28918,Escudo do Caos,1
28919,Rental Shield of Chaos Boiling,0
28920,Diamond Shield,0
28921,Escudo de Anemos,1
28922,Spiritus Sancti Ilusional,1
28927,Égide da Nobreza,1
28928,David Shield,1
28929,Escudo Adornado,1
28930,Mad Bunny Guard,1
28931,Mad Bunny Buckler,1
28932,Mad Bunny Shield,1
28933,Escudo de Ferro,1
28940,Escudo das Divindades,1
28941,Escudo E.X.C,1
28942,Escudo Sanguinário,1
28943,Taboo Magic Book,1
28944,Escudo de Sleiporing,1
28945,Sanguinário Maldito,1
28946,Sanguinário Purificado,1
28947,Escudo de Gaia,1
28948,Doram Shield,0
28950,Abyss Shield,0
28951,Escudo de Nero,1
28953,Escudo Encouraçado,1
28955,Escudo de Fotia,1
28956,Espelho da Bruxa,1
28962,Haurvatat,0
29000,Runa da Magia 1,0
29001,Runa da Magia 2,0
29002,Runa da Magia 3,0
29003,Runa da Visão 1,0
29004,Runa da Visão 2,0
29005,Runa da Visão 3,0
29006,Runa do Acaso 1,0
29007,Runa do Acaso 2,0
29008,Runa do Acaso 3,0
29009,Runa da Saúde 1,0
29010,Runa da Saúde 2,0
29011,Runa da Saúde 3,0
29012,High Level,0
29013,HPAbsorb3,0
29014,STR+3 INT-3,0
29015,STR+3 DEX-3,0
29016,INT+3 DEX-3,0
29017,INT+3 VIT-3,0
29018,DEX+3 VIT-3,0
29019,DEX+3 AGI-3,0
29020,VIT+3 AGI-3,0
29021,VIT+3 LUK-3,0
29022,AGI+3 LUK-3,0
29023,AGI+3 STR-3,0
29024,LUK+3 STR-3,0
29025,LUK+3 INT-3,0
29026,DEF+20,0
29027,EXP+2%,0
29028,ATK+1%,0
29029,ATK+1%(Lower),0
29030,MATK+1%,0
29031,MATK+1%(Lower),0
29032,SPAbsorb1,0
29033,MDEF+4,0
29040,Ghost Effect,0
29041,Twinkle Effect,0
29042,Energy<Guardian Dragon>,0
29043,Energy<Valkyrie>,0
29044,Energy<Gale>,0
29045,Hayate,0
29046,Ganância,0
29047,Mortal 1,0
29048,Expert Archer,0
29049,HP+100,0
29050,SP+50,0
29051,Detoxify,0
29052,Graça Divina,0
29053,After Skill Delay1 Upper,0
29054,After Skill Delay1 Middle,0
29055,After Skill Delay1 Lower,0
29056,Decreases Fixed Cast,0
29057,Kyrie Eleison,0
29058,Phantom Pearl of Flying Dragon,0
29059,Phantom Pearl of Great Wave Breath Flute,0
29060,Phantom Pearl of Universe Origin,0
29061,Insígnia da Potência 1,0
29062,Insígnia da Potência 2,0
29063,Insígnia da Potência 3,0
29064,Insígnia da Potência 4,0
29065,Insígnia da Potência 5,0
29066,Insígnia da Potência 6,0
29067,Insígnia da Potência 7,0
29068,Insígnia da Potência 8,0
29069,Insígnia da Potência 9,0
29070,Insígnia da Potência 10,0
29071,Insígnia da Virtude 1,0
29072,Insígnia da Virtude 2,0
29073,Insígnia da Virtude 3,0
29074,Insígnia da Virtude 4,0
29075,Insígnia da Virtude 5,0
29076,Insígnia da Virtude 6,0
29077,Insígnia da Virtude 7,0
29078,Insígnia da Virtude 8,0
29079,Insígnia da Virtude 9,0
29080,Insígnia da Virtude 10,0
29081,Insígnia do Talento 1,0
29082,Insígnia do Talento 2,0
29083,Insígnia do Talento 3,0
29084,Insígnia do Talento 4,0
29085,Insígnia do Talento 5,0
29086,Insígnia do Talento 6,0
29087,Insígnia do Talento 7,0
29088,Insígnia do Talento 8,0
29089,Insígnia do Talento 9,0
29090,Insígnia do Talento 10,0
29091,Insígnia da Maestria 1,0
29092,Insígnia da Maestria 2,0
29093,Insígnia da Maestria 3,0
29094,Insígnia da Maestria 4,0
29095,Insígnia da Maestria 5,0
29096,Insígnia da Maestria 6,0
29097,Insígnia da Maestria 7,0
29098,Insígnia da Maestria 8,0
29099,Insígnia da Maestria 9,0
29100,Insígnia da Maestria 10,0
29101,Insígnia da Resiliência 1,0
29102,Insígnia da Resiliência 2,0
29103,Insígnia da Resiliência 3,0
29104,Insígnia da Resiliência 4,0
29105,Insígnia da Resiliência 5,0
29106,Insígnia da Resiliência 6,0
29107,Insígnia da Resiliência 7,0
29108,Insígnia da Resiliência 8,0
29109,Insígnia da Resiliência 9,0
29110,Insígnia da Resiliência 10,0
29111,Insígnia da Afeição 1,0
29112,Insígnia da Afeição 2,0
29113,Insígnia da Afeição 3,0
29114,Insígnia da Afeição 4,0
29115,Insígnia da Afeição 5,0
29116,Insígnia da Afeição 6,0
29117,Insígnia da Afeição 7,0
29118,Insígnia da Afeição 8,0
29119,Insígnia da Afeição 9,0
29120,Insígnia da Afeição 10,0
29121,Deusa da Justiça 1,0
29122,Deusa da Justiça 2,0
29123,Deusa do Amor 1,0
29124,Deusa do Amor 2,0
29125,Deusa da Visão 1,0
29126,Deusa da Visão 2,0
29127,<Red Lotus>,0
29128,<Brass>,0
29129,<Silver>,0
29130,<Dusk>,0
29131,<Chaos>,0
29132,<Dawn>,0
29133,<Recovery>,0
29134,Vicious Mind of Champion,0
29135,Faro Aguçado 1,0
29136,Faro Aguçado 2,0
29137,Faro Aguçado 3,0
29138,Faro Aguçado 4,0
29139,Faro Aguçado 5,0
29140,Anger of The Brave,0
29141,Roar of Witch,0
29142,Electric Effect,0
29143,Green Flare Effect,0
29144,Shrink Effect,0
29145,Experience+2%,0
29146,Item Appraisal,0
29147,Ressuscitar,0
29148,Gema de Leão,0
29149,Gema de Peixes,0
29150,Gema de Capricórnio,0
29151,Gema de Aquário,0
29152,Gema de Escorpião,0
29153,Gema de Touro,0
29154,Minor Reduces Fixed Cast,0
29155,Lex Aeterna,0
29156,Decreases Variable Cast,0
29157,Decreases Variable Cast,0
29158,Decreases Variable Cast,0
29159,Experience+2%,0
29160,Blue Aura Effect,0
29161,Pink Glow Effect,0
29162,Shadow Effect,0
29166,A-Tolerance,0
29167,A-Hit,0
29168,A-Flee,0
29169,A-Mdef,0
29170,S-Atk,0
29171,S-Matk,0
29172,S-Avoid,0
29173,S-MaxHP,0
29174,S-Quick,0
29175,S-Cri,0
29176,Tenchi,0
29177,Dream Blessing1,0
29178,Dream Blessing2,0
29179,Dream Blessing3,0
29180,Dream Blessing4,0
29181,Dream Blessing5,0
29182,Lethal Frame,0
29183,Lethal Undead,0
29184,Lethal Beast,0
29185,Lethal Plant,0
29186,Lethal Insect,0
29187,Lethal Fish,0
29188,Lethal Demon,0
29189,Lethal Human,0
29190,Lethal Angel,0
29191,Lethal Dragon,0
29192,Mortal Normal,0
29193,Mortal Water,0
29194,Mortal Ground,0
29195,Mortal Flame,0
29196,Mortal Wind,0
29197,Mortal Poison,0
29198,Mortal Saint,0
29199,Mortal Evil,0
29200,Mortal Telekinesis,0
29201,Mortal Undead,0
29202,Fatal Small,0
29203,Fatal Medium,0
29204,Fatal Large,0
29205,Fatal Nemesis,0
29206,Bullseye,0
29207,Life Drain,0
29208,SPabsorp2,0
29209,SPabsorp2,0
29210,HPabsorp2 3,0
29211,HPabsorp2 3,0
29212,HIT +3,0
29213,HIT +6,0
29214,Burn,0
29215,Gale,0
29216,Flood,0
29217,Clay,0
29218,Grudge,0
29219,Ua,0
29220,Venom,0
29221,Desperia,0
29222,Sacred,0
29223,Suiten,0
29224,White Body Effect,0
29225,Water Field Effect,0
